id_classe,codicescuola,indirizzo,annocorso,num_studenti,num_maschi,num_femmine,num_italiani,num_stranieri
BORI01402D_0019,BORI01402D,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY,1,12,12,0,8,4
BSRH02201E_0001,BSRH02201E,OPERATORE DELLA RISTORAZIONE,3,11,5,6,9,2
BSRH02201E_0002,BSRH02201E,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,5,17,8,9,13,4
BSRH02201E_0003,BSRH02201E,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,5,16,8,8,13,3
BSRH02201E_0004,BSRH02201E,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,5,16,8,8,13,3
BSRH02201E_0005,BSRH02201E,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,1,19,9,10,15,4
BSRH02201E_0006,BSRH02201E,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,1,19,9,10,15,4
BSRH02201E_0007,BSRH02201E,OPERATORE DELLA RISTORAZIONE,2,17,8,9,13,4
BSRH02201E_0008,BSRH02201E,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,2,22,11,11,17,5
BSRH02201E_0009,BSRH02201E,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,3,21,10,11,16,5
BSRH02201E_0010,BSRH02201E,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,19,9,10,15,4
CBSL02301B_0001,CBSL02301B,ARCHITETTURA E AMBIENTE,4,17,5,12,17,0
CBSL02301B_0002,CBSL02301B,ARTI FIGURATIVE - PLASTICO PITTORICO,5,15,4,11,15,0
CBSL02301B_0003,CBSL02301B,ARCHITETTURA E AMBIENTE,5,13,4,9,13,0
CBSL02301B_0004,CBSL02301B,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,1,18,5,13,18,0
CBSL02301B_0005,CBSL02301B,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,1,18,5,13,18,0
CBSL02301B_0006,CBSL02301B,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,1,17,5,12,17,0
CBSL02301B_0007,CBSL02301B,ARTI FIGURATIVE - PLASTICO PITTORICO,3,20,6,14,20,0
CBSL02301B_0008,CBSL02301B,ARCHITETTURA E AMBIENTE,3,17,5,12,17,0
CBSL02301B_0009,CBSL02301B,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,2,21,6,15,21,0
CBSL02301B_0010,CBSL02301B,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,2,20,6,14,20,0
CBSL02301B_0011,CBSL02301B,ARTI FIGURATIVE - PLASTICO PITTORICO,4,14,4,10,14,0
CBSL02301B_0012,CBSL02301B,ARTI FIGURATIVE - PLASTICO PITTORICO,4,13,4,9,13,0
CBTD00701C_0001,CBTD00701C,AMM. FINAN. MARKETING - BIENNIO COMUNE,2,22,13,9,21,1
CBTD00701C_0002,CBTD00701C,AMM. FINAN. MARKETING - BIENNIO COMUNE,1,12,7,5,12,0
CBTD00701C_0003,CBTD00701C,AMM. FINAN. MARKETING - BIENNIO COMUNE,1,11,7,4,11,0
CBTD00701C_0004,CBTD00701C,SISTEMI INFORMATIVI AZIENDALI,4,7,4,3,7,0
CBTD00701C_0005,CBTD00701C,SISTEMI INFORMATIVI AZIENDALI,3,14,8,6,14,0
CBTD00701C_0006,CBTD00701C,SISTEMI INFORMATIVI AZIENDALI,5,13,8,5,13,0
CHRI016015_0001,CHRI016015,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY,2,17,12,5,15,2
CHRI016015_0002,CHRI016015,MANUTENZIONE E ASSISTENZA TECNICA,2,14,10,4,12,2
CHRI016015_0003,CHRI016015,MANUTENZIONE E ASSISTENZA TECNICA,2,14,10,4,12,2
CHRI016015_0004,CHRI016015,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY,5,15,10,5,13,2
CHRI016015_0005,CHRI016015,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY,3,16,11,5,14,2
CHRI016015_0006,CHRI016015,MANUTENZIONE E ASSISTENZA TECNICA,5,17,12,5,15,2
CHRI016015_0007,CHRI016015,MANUTENZIONE E ASSISTENZA TECNICA,5,16,11,5,14,2
CHRI016015_0008,CHRI016015,MANUTENZIONE E ASSISTENZA TECNICA,3,16,11,5,14,2
CHRI016015_0009,CHRI016015,MANUTENZIONE E ASSISTENZA TECNICA,3,16,11,5,14,2
CHRI016015_0010,CHRI016015,MANUTENZIONE E ASSISTENZA TECNICA,3,15,10,5,13,2
CHRI016015_0011,CHRI016015,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY,1,21,14,7,18,3
CHRI016015_0012,CHRI016015,MANUTENZIONE E ASSISTENZA TECNICA,4,19,13,6,16,3
CHRI016015_0013,CHRI016015,MANUTENZIONE E ASSISTENZA TECNICA,4,18,12,6,15,3
CHRI016015_0014,CHRI016015,MANUTENZIONE E ASSISTENZA TECNICA,4,18,12,6,15,3
CHRI016015_0015,CHRI016015,MANUTENZIONE E ASSISTENZA TECNICA,1,22,15,7,19,3
CHRI016015_0016,CHRI016015,MANUTENZIONE E ASSISTENZA TECNICA,1,22,15,7,19,3
CHRI016015_0017,CHRI016015,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY,4,18,12,6,15,3
CNPC030005_0001,CNPC030005,SCIENTIFICO,2,20,10,10,19,1
CNPC030005_0002,CNPC030005,SCIENTIFICO,2,20,10,10,19,1
CNPC030005_0003,CNPC030005,SCIENTIFICO,2,19,10,9,18,1
CNPC030005_0004,CNPC030005,SCIENTIFICO - SEZIONE AD INDIRIZZO SPORTIVO,2,13,7,6,13,0
CNPC030005_0005,CNPC030005,SCIENTIFICO - SEZIONE AD INDIRIZZO SPORTIVO,2,12,6,6,12,0
CNPC030005_0006,CNPC030005,SCIENTIFICO - SEZIONE AD INDIRIZZO SPORTIVO,5,12,6,6,12,0
CNPC030005_0007,CNPC030005,SCIENTIFICO - SEZIONE AD INDIRIZZO SPORTIVO,5,12,6,6,12,0
CNPC030005_0008,CNPC030005,SCIENTIFICO,5,16,8,8,15,1
CNPC030005_0009,CNPC030005,SCIENTIFICO,5,16,8,8,15,1
CNPC030005_0010,CNPC030005,SCIENTIFICO,5,15,8,7,14,1
CNPC030005_0011,CNPC030005,CLASSICO,1,17,9,8,16,1
CNPC030005_0012,CNPC030005,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,3,18,9,9,17,1
CNPC030005_0013,CNPC030005,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,3,18,9,9,17,1
CNPC030005_0014,CNPC030005,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,3,18,9,9,17,1
CNPC030005_0015,CNPC030005,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,3,18,9,9,17,1
CNPC030005_0016,CNPC030005,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,3,18,9,9,17,1
CNPC030005_0017,CNPC030005,CLASSICO,2,20,10,10,19,1
CNPC030005_0018,CNPC030005,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,5,17,9,8,16,1
CNPC030005_0019,CNPC030005,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,5,17,9,8,16,1
CNPC030005_0020,CNPC030005,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,5,17,9,8,16,1
CNPC030005_0021,CNPC030005,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,5,16,8,8,15,1
CNPC030005_0022,CNPC030005,SCIENTIFICO - SEZIONE AD INDIRIZZO SPORTIVO,4,12,6,6,12,0
CNPC030005_0023,CNPC030005,SCIENTIFICO - SEZIONE AD INDIRIZZO SPORTIVO,4,11,6,5,11,0
CNPC030005_0024,CNPC030005,CLASSICO,5,12,6,6,12,0
CNPC030005_0025,CNPC030005,CLASSICO,5,12,6,6,12,0
CNPC030005_0026,CNPC030005,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,2,18,9,9,17,1
CNPC030005_0027,CNPC030005,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,2,18,9,9,17,1
CNPC030005_0028,CNPC030005,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,2,17,9,8,16,1
CNPC030005_0029,CNPC030005,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,2,17,9,8,16,1
CNPC030005_0030,CNPC030005,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,4,19,10,9,18,1
CNPC030005_0031,CNPC030005,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,4,18,9,9,17,1
CNPC030005_0032,CNPC030005,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,4,18,9,9,17,1
CNPC030005_0033,CNPC030005,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,1,19,10,9,18,1
CNPC030005_0034,CNPC030005,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,1,19,10,9,18,1
CNPC030005_0035,CNPC030005,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,1,18,9,9,17,1
CNPC030005_0036,CNPC030005,SCIENTIFICO,1,18,9,9,17,1
CNPC030005_0037,CNPC030005,SCIENTIFICO,1,18,9,9,17,1
CNPC030005_0038,CNPC030005,SCIENTIFICO,1,18,9,9,17,1
CNPC030005_0039,CNPC030005,SCIENTIFICO - SEZIONE AD INDIRIZZO SPORTIVO,1,17,9,8,16,1
CNPC030005_0040,CNPC030005,SCIENTIFICO - SEZIONE AD INDIRIZZO SPORTIVO,1,17,9,8,16,1
CNPC030005_0041,CNPC030005,SCIENTIFICO - SEZIONE AD INDIRIZZO SPORTIVO,1,16,8,8,15,1
CNPC030005_0042,CNPC030005,SCIENTIFICO,3,22,11,11,21,1
CNPC030005_0043,CNPC030005,SCIENTIFICO,3,21,11,10,20,1
CNPC030005_0044,CNPC030005,SCIENTIFICO - SEZIONE AD INDIRIZZO SPORTIVO,3,13,7,6,13,0
CNPC030005_0045,CNPC030005,SCIENTIFICO - SEZIONE AD INDIRIZZO SPORTIVO,3,12,6,6,12,0
CNPC030005_0046,CNPC030005,CLASSICO,3,22,11,11,21,1
CNPC030005_0047,CNPC030005,SCIENTIFICO,4,20,10,10,19,1
CNPC030005_0048,CNPC030005,SCIENTIFICO,4,20,10,10,19,1
CNPC030005_0049,CNPC030005,SCIENTIFICO,4,19,10,9,18,1
CNPC030005_0050,CNPC030005,CLASSICO,4,16,8,8,15,1
COTD01101C_0001,COTD01101C,RELAZIONI INTERNAZIONALI PER IL MARKETING,3,22,14,8,21,1
COTD01101C_0002,COTD01101C,RELAZIONI INTERNAZIONALI PER IL MARKETING,3,21,13,8,20,1
COTD01101C_0003,COTD01101C,RELAZIONI INTERNAZIONALI PER IL MARKETING,4,20,13,7,19,1
COTD01101C_0004,COTD01101C,AMM. FINAN. MARKETING - BIENNIO COMUNE,2,15,10,5,14,1
COTD01101C_0005,COTD01101C,AMM. FINAN. MARKETING - BIENNIO COMUNE,2,15,10,5,14,1
COTD01101C_0006,COTD01101C,AMM. FINAN. MARKETING - BIENNIO COMUNE,2,15,10,5,14,1
COTD01101C_0007,COTD01101C,RELAZIONI INTERNAZIONALI PER IL MARKETING,5,22,14,8,21,1
COTD01101C_0008,COTD01101C,AMM. FINAN. MARKETING - BIENNIO COMUNE,1,15,10,5,14,1
COTD01101C_0009,COTD01101C,AMM. FINAN. MARKETING - BIENNIO COMUNE,1,14,9,5,13,1
CRSL00801R_0001,CRSL00801R,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,2,22,6,16,19,3
CRSL00801R_0002,CRSL00801R,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,2,22,6,16,19,3
CRSL00801R_0003,CRSL00801R,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,2,22,6,16,19,3
CRSL00801R_0004,CRSL00801R,SCENOGRAFIA,5,11,3,8,9,2
CRSL00801R_0005,CRSL00801R,SCENOGRAFIA,3,14,4,10,12,2
CRSL00801R_0006,CRSL00801R,ARTI FIGURATIVE - PLASTICO PITTORICO,5,15,4,11,13,2
CRSL00801R_0007,CRSL00801R,GRAFICA,5,16,4,12,14,2
CRSL00801R_0008,CRSL00801R,SCENOGRAFIA,4,10,3,7,9,1
CRSL00801R_0009,CRSL00801R,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,1,21,5,16,18,3
CRSL00801R_0010,CRSL00801R,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,1,21,5,16,18,3
CRSL00801R_0011,CRSL00801R,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,1,21,5,16,18,3
CRSL00801R_0012,CRSL00801R,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,1,20,5,15,17,3
CRSL00801R_0013,CRSL00801R,ARCHITETTURA E AMBIENTE,4,10,3,7,9,1
CRSL00801R_0014,CRSL00801R,ARCHITETTURA E AMBIENTE,5,12,3,9,10,2
CRSL00801R_0015,CRSL00801R,ARTI FIGURATIVE - PLASTICO PITTORICO,4,12,3,9,10,2
CRSL00801R_0016,CRSL00801R,ARTI FIGURATIVE - PLASTICO PITTORICO,4,11,3,8,9,2
CRSL00801R_0017,CRSL00801R,GRAFICA,3,14,4,10,12,2
CRSL00801R_0018,CRSL00801R,GRAFICA,4,19,5,14,16,3
CRSL00801R_0019,CRSL00801R,ARCHITETTURA E AMBIENTE,3,20,5,15,17,3
CRSL00801R_0020,CRSL00801R,ARTI FIGURATIVE - PLASTICO PITTORICO,3,12,3,9,10,2
CRSL00801R_0021,CRSL00801R,ARTI FIGURATIVE - PLASTICO PITTORICO,3,12,3,9,10,2
CSSL08101A_0001,CSSL08101A,AUDIOVISIVO MULTIMEDIA,4,14,3,11,12,2
CSSL08101A_0002,CSSL08101A,ARCHITETTURA E AMBIENTE,3,7,2,5,6,1
CSSL08101A_0003,CSSL08101A,ARTI FIGURATIVE - PLASTICO PITTORICO,4,21,5,16,18,3
CSSL08101A_0004,CSSL08101A,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,1,18,4,14,16,2
CSSL08101A_0005,CSSL08101A,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,1,18,4,14,16,2
CSSL08101A_0006,CSSL08101A,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,1,17,4,13,15,2
CSSL08101A_0007,CSSL08101A,AUDIOVISIVO MULTIMEDIA,5,10,2,8,9,1
CSSL08101A_0008,CSSL08101A,ARTI FIGURATIVE - PLASTICO PITTORICO,5,18,4,14,16,2
CSSL08101A_0009,CSSL08101A,ARTI FIGURATIVE - PLASTICO PITTORICO,5,18,4,14,16,2
CSSL08101A_0010,CSSL08101A,ARCHITETTURA E AMBIENTE,4,8,2,6,7,1
CSSL08101A_0011,CSSL08101A,AUDIOVISIVO MULTIMEDIA,3,14,3,11,12,2
CSSL08101A_0012,CSSL08101A,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,2,17,4,13,15,2
CSSL08101A_0013,CSSL08101A,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,2,16,4,12,14,2
CSSL08101A_0014,CSSL08101A,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,2,16,4,12,14,2
CSSL08101A_0015,CSSL08101A,ARTI FIGURATIVE - PLASTICO PITTORICO,3,19,5,14,17,2
CSTN02801A_0001,CSTN02801A,TRASPORTI E LOGISTICA - BIENNIO COMUNE,2,17,10,7,16,1
CSTN02801A_0002,CSTN02801A,TURISMO,1,13,7,6,12,1
CSTN02801A_0003,CSTN02801A,CONDUZIONE DI APPARATI ED IMPIANTI MARITTIMI - OPZIONE,3,12,7,5,11,1
CSTN02801A_0004,CSTN02801A,TURISMO,4,13,7,6,12,1
CSTN02801A_0005,CSTN02801A,TURISMO,4,12,7,5,11,1
CSTN02801A_0006,CSTN02801A,TURISMO,2,17,10,7,16,1
CSTN02801A_0007,CSTN02801A,TURISMO,5,17,10,7,16,1
CSTN02801A_0008,CSTN02801A,TURISMO,3,19,11,8,18,1
CSTN02801A_0009,CSTN02801A,TRASPORTI E LOGISTICA - BIENNIO COMUNE,1,16,9,7,15,1
CSTN02801A_0010,CSTN02801A,CONDUZIONE DI APPARATI ED IMPIANTI MARITTIMI - OPZIONE,5,13,7,6,12,1
CZRI01901V_0001,CZRI01901V,MANUTENZIONE E ASSISTENZA TECNICA,3,11,8,3,9,2
CZRI01901V_0002,CZRI01901V,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY,1,13,9,4,11,2
CZRI01901V_0003,CZRI01901V,MANUTENZIONE E ASSISTENZA TECNICA,5,12,8,4,10,2
CZRI01901V_0004,CZRI01901V,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY,2,8,6,2,7,1
CZRI01901V_0005,CZRI01901V,MANUTENZIONE E ASSISTENZA TECNICA,4,11,8,3,9,2
CZRI01901V_0006,CZRI01901V,MANUTENZIONE E ASSISTENZA TECNICA,2,17,12,5,14,3
CZRI01901V_0007,CZRI01901V,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY,3,11,8,3,9,2
CZRI01901V_0008,CZRI01901V,MANUTENZIONE E ASSISTENZA TECNICA,1,21,15,6,17,4
FGRI16002D_0001,FGRI16002D,OPERATORE AGRICOLO,1,4,4,0,4,0
FOTF00101E_0001,FOTF00101E,MECCANICA E MECCATRONICA,3,17,17,0,15,2
FOTF00101E_0002,FOTF00101E,MECCANICA E MECCATRONICA,3,17,17,0,15,2
FOTF00101E_0003,FOTF00101E,MECCANICA E MECCATRONICA,3,16,16,0,14,2
FOTF00101E_0004,FOTF00101E,MECCANICA E MECCATRONICA,5,17,17,0,15,2
FOTF00101E_0005,FOTF00101E,MECCANICA E MECCATRONICA,5,17,17,0,15,2
FOTF00101E_0006,FOTF00101E,MECCANICA E MECCATRONICA,5,17,17,0,15,2
FOTF00101E_0007,FOTF00101E,MECCANICA E MECCATRONICA,4,17,17,0,15,2
FOTF00101E_0008,FOTF00101E,MECCANICA E MECCATRONICA,4,17,17,0,15,2
FOTF00101E_0009,FOTF00101E,MECCANICA E MECCATRONICA,4,16,16,0,14,2
FOTF00101E_0010,FOTF00101E,MECC. MECCATRON. ENER. - BIENNIO COMUNE,2,21,21,0,18,3
FOTF00101E_0011,FOTF00101E,MECC. MECCATRON. ENER. - BIENNIO COMUNE,2,21,21,0,18,3
FOTF00101E_0012,FOTF00101E,MECC. MECCATRON. ENER. - BIENNIO COMUNE,2,21,21,0,18,3
FOTF00101E_0013,FOTF00101E,MECC. MECCATRON. ENER. - BIENNIO COMUNE,2,21,21,0,18,3
FOTF00101E_0014,FOTF00101E,MECC. MECCATRON. ENER. - BIENNIO COMUNE,1,20,20,0,17,3
FOTF00101E_0015,FOTF00101E,MECC. MECCATRON. ENER. - BIENNIO COMUNE,1,20,20,0,17,3
FOTF00101E_0016,FOTF00101E,MECC. MECCATRON. ENER. - BIENNIO COMUNE,1,20,20,0,17,3
FOTF00101E_0017,FOTF00101E,MECC. MECCATRON. ENER. - BIENNIO COMUNE,1,20,20,0,17,3
GERH01000G_0001,GERH01000G,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,22,13,9,19,3
GERH01000G_0002,GERH01000G,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,22,13,9,19,3
GERH01000G_0003,GERH01000G,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,22,13,9,19,3
GERH01000G_0004,GERH01000G,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,22,13,9,19,3
GERH01000G_0005,GERH01000G,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,22,13,9,19,3
GERH01000G_0006,GERH01000G,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,22,13,9,19,3
GERH01000G_0007,GERH01000G,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,2,20,12,8,17,3
GERH01000G_0008,GERH01000G,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,2,20,12,8,17,3
GERH01000G_0009,GERH01000G,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,2,20,12,8,17,3
GERH01000G_0010,GERH01000G,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,2,20,12,8,17,3
GERH01000G_0011,GERH01000G,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,2,19,11,8,16,3
GERH01000G_0012,GERH01000G,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,2,19,11,8,16,3
GERH01000G_0013,GERH01000G,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,1,19,11,8,16,3
GERH01000G_0014,GERH01000G,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,1,19,11,8,16,3
GERH01000G_0015,GERH01000G,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,1,19,11,8,16,3
GERH01000G_0016,GERH01000G,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,1,19,11,8,16,3
GERH01000G_0017,GERH01000G,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,1,19,11,8,16,3
GERH01000G_0018,GERH01000G,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,1,18,11,7,15,3
GERH01000G_0019,GERH01000G,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,5,20,12,8,17,3
GERH01000G_0020,GERH01000G,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,5,20,12,8,17,3
GERH01000G_0021,GERH01000G,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,5,20,12,8,17,3
GERH01000G_0022,GERH01000G,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,5,20,12,8,17,3
GERH01000G_0023,GERH01000G,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,5,20,12,8,17,3
GERH01000G_0024,GERH01000G,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,5,19,11,8,16,3
GERH01000G_0025,GERH01000G,OPERATORE DELLA RISTORAZIONE,1,17,10,7,14,3
GERH01000G_0026,GERH01000G,OPERATORE DELLA RISTORAZIONE,1,16,9,7,14,2
GERH01000G_0027,GERH01000G,OPERATORE DELLA RISTORAZIONE,3,12,7,5,10,2
GERH01000G_0028,GERH01000G,OPERATORE DELLA RISTORAZIONE,3,11,6,5,9,2
GERH01000G_0029,GERH01000G,OPERATORE DELLA RISTORAZIONE,2,18,11,7,15,3
GERH01000G_0030,GERH01000G,OPERATORE DELLA RISTORAZIONE,2,17,10,7,14,3
GERH01000G_0031,GERH01000G,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,3,20,12,8,17,3
GERH01000G_0032,GERH01000G,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,3,20,12,8,17,3
GERH01000G_0033,GERH01000G,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,3,20,12,8,17,3
GERH01000G_0034,GERH01000G,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,3,20,12,8,17,3
GERH01000G_0035,GERH01000G,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,3,19,11,8,16,3
GERH01000G_0036,GERH01000G,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,3,19,11,8,16,3
GETA012021_0001,GETA012021,"AGRARIA, AGROAL. E AGROIND.-BIENNIO COM.",2,12,9,3,12,0
