id_docente,id_classe,materia
DOC0053,BSRH02201E_0001,Scienze
DOC0054,BSRH02201E_0001,Educazione Fisica
DOC0054,BSRH02201E_0007,Educazione Fisica
DOC0055,BSRH02201E_0007,Italiano
DOC0056,CBSL02301B_0003,Italiano
DOC0056,CBSL02301B_0008,Italiano
DOC0057,CBSL02301B_0003,Scienze
DOC0058,CBSL02301B_0003,Storia
DOC0058,CBSL02301B_0001,Storia
DOC0059,CBSL02301B_0008,Educazione Fisica
DOC0059,CBSL02301B_0001,Educazione Fisica
DOC0060,CBSL02301B_0003,Matematica
DOC0060,CBSL02301B_0001,Matematica
DOC0061,CBSL02301B_0007,Educazione Fisica
DOC0062,CBSL02301B_0011,Scienze
DOC0062,CBSL02301B_0007,Scienze
DOC0063,CBSL02301B_0011,Matematica
DOC0064,CBSL02301B_0011,Italiano
DOC0065,CBSL02301B_0002,Storia
DOC0065,CBSL02301B_0007,Storia
DOC0066,CBSL02301B_0010,Scienze
DOC0066,CBSL02301B_0009,Scienze
DOC0067,CBSL02301B_0009,Storia
DOC0068,CBSL02301B_0004,Italiano
DOC0068,CBSL02301B_0005,Italiano
DOC0069,CBSL02301B_0010,Matematica
DOC0070,CBSL02301B_0009,Educazione Fisica
DOC0071,CBTD00701C_0002,Scienze
DOC0071,CBTD00701C_0003,Scienze
DOC0072,CBTD00701C_0003,Storia
DOC0073,CBTD00701C_0001,Italiano
DOC0074,CBTD00701C_0001,Matematica
DOC0074,CBTD00701C_0003,Matematica
DOC0075,CBTD00701C_0001,Educazione Fisica
DOC0076,CBTD00701C_0004,Scienze
DOC0077,CBTD00701C_0006,Storia
DOC0077,CBTD00701C_0004,Storia
DOC0078,CBTD00701C_0006,Educazione Fisica
DOC0079,CBTD00701C_0005,Italiano
DOC0079,CBTD00701C_0004,Italiano
DOC0080,CBTD00701C_0006,Matematica
DOC0081,CHRI016015_0001,Storia
DOC0081,CHRI016015_0017,Storia
DOC0082,CHRI016015_0001,Italiano
DOC0082,CHRI016015_0011,Italiano
DOC0083,CHRI016015_0011,Matematica
DOC0084,CHRI016015_0005,Scienze
DOC0085,CHRI016015_0011,Educazione Fisica
DOC0085,CHRI016015_0017,Educazione Fisica
DOC0086,CHRI016015_0006,Scienze
DOC0086,CHRI016015_0008,Scienze
DOC0087,CHRI016015_0014,Matematica
DOC0088,CHRI016015_0016,Italiano
DOC0088,CHRI016015_0003,Italiano
DOC0089,CHRI016015_0008,Storia
DOC0090,CHRI016015_0002,Educazione Fisica
DOC0091,CNPC030005_0024,Educazione Fisica
DOC0092,CNPC030005_0024,Matematica
DOC0093,CNPC030005_0050,Scienze
DOC0094,CNPC030005_0050,Storia
DOC0095,CNPC030005_0046,Italiano
DOC0095,CNPC030005_0025,Italiano
DOC0096,CNPC030005_0038,Matematica
DOC0097,CNPC030005_0010,Italiano
DOC0098,CNPC030005_0010,Educazione Fisica
DOC0098,CNPC030005_0048,Educazione Fisica
DOC0099,CNPC030005_0049,Storia
DOC0100,CNPC030005_0048,Scienze
DOC0101,CNPC030005_0014,Italiano
DOC0102,CNPC030005_0012,Storia
DOC0103,CNPC030005_0026,Scienze
DOC0104,CNPC030005_0029,Educazione Fisica
DOC0104,CNPC030005_0026,Educazione Fisica
DOC0105,CNPC030005_0015,Matematica
DOC0105,CNPC030005_0030,Matematica
DOC0106,CNPC030005_0039,Matematica
DOC0107,CNPC030005_0022,Scienze
DOC0107,CNPC030005_0045,Scienze
DOC0108,CNPC030005_0005,Italiano
DOC0109,CNPC030005_0022,Storia
DOC0109,CNPC030005_0006,Storia
DOC0110,CNPC030005_0023,Educazione Fisica
DOC0110,CNPC030005_0005,Educazione Fisica
DOC0111,COTD01101C_0004,Matematica
DOC0111,COTD01101C_0006,Matematica
DOC0112,COTD01101C_0008,Italiano
DOC0112,COTD01101C_0009,Italiano
DOC0113,COTD01101C_0009,Educazione Fisica
DOC0113,COTD01101C_0005,Educazione Fisica
DOC0114,COTD01101C_0004,Storia
DOC0115,COTD01101C_0005,Scienze
DOC0115,COTD01101C_0004,Scienze
DOC0116,COTD01101C_0003,Italiano
DOC0117,COTD01101C_0002,Scienze
DOC0118,COTD01101C_0003,Educazione Fisica
DOC0119,COTD01101C_0002,Matematica
DOC0119,COTD01101C_0001,Matematica
DOC0120,COTD01101C_0002,Storia
DOC0120,COTD01101C_0007,Storia
DOC0121,CRSL00801R_0019,Storia
DOC0122,CRSL00801R_0013,Italiano
DOC0122,CRSL00801R_0014,Italiano
DOC0123,CRSL00801R_0019,Scienze
DOC0124,CRSL00801R_0014,Educazione Fisica
DOC0125,CRSL00801R_0019,Matematica
DOC0125,CRSL00801R_0013,Matematica
DOC0126,CRSL00801R_0016,Matematica
DOC0126,CRSL00801R_0021,Matematica
DOC0127,CRSL00801R_0006,Storia
DOC0127,CRSL00801R_0021,Storia
DOC0128,CRSL00801R_0006,Educazione Fisica
DOC0129,CRSL00801R_0021,Scienze
DOC0129,CRSL00801R_0006,Scienze
DOC0130,CRSL00801R_0016,Italiano
DOC0131,CRSL00801R_0001,Storia
DOC0132,CRSL00801R_0009,Educazione Fisica
DOC0133,CRSL00801R_0001,Scienze
DOC0134,CRSL00801R_0010,Italiano
DOC0135,CRSL00801R_0012,Matematica
DOC0135,CRSL00801R_0001,Matematica
DOC0136,CRSL00801R_0018,Storia
DOC0136,CRSL00801R_0007,Storia
DOC0137,CRSL00801R_0018,Scienze
DOC0138,CRSL00801R_0018,Educazione Fisica
DOC0138,CRSL00801R_0017,Educazione Fisica
DOC0139,CRSL00801R_0007,Matematica
DOC0140,CRSL00801R_0017,Italiano
DOC0140,CRSL00801R_0007,Italiano
DOC0141,CRSL00801R_0008,Educazione Fisica
DOC0142,CRSL00801R_0005,Matematica
DOC0142,CRSL00801R_0004,Matematica
DOC0143,CRSL00801R_0004,Scienze
DOC0144,CRSL00801R_0008,Italiano
DOC0144,CRSL00801R_0004,Italiano
DOC0145,CRSL00801R_0005,Storia
DOC0145,CRSL00801R_0004,Storia
DOC0146,CSSL08101A_0002,Italiano
DOC0147,CSSL08101A_0010,Storia
DOC0148,CSSL08101A_0002,Educazione Fisica
DOC0149,CSSL08101A_0002,Matematica
DOC0149,CSSL08101A_0010,Matematica
DOC0150,CSSL08101A_0010,Scienze
DOC0151,CSSL08101A_0003,Educazione Fisica
DOC0152,CSSL08101A_0008,Scienze
DOC0153,CSSL08101A_0008,Italiano
DOC0153,CSSL08101A_0003,Italiano
DOC0154,CSSL08101A_0015,Storia
DOC0155,CSSL08101A_0003,Matematica
DOC0155,CSSL08101A_0008,Matematica
DOC0156,CSSL08101A_0004,Scienze
DOC0156,CSSL08101A_0014,Scienze
DOC0157,CSSL08101A_0014,Matematica
DOC0158,CSSL08101A_0004,Educazione Fisica
DOC0159,CSSL08101A_0014,Storia
DOC0159,CSSL08101A_0006,Storia
DOC0160,CSSL08101A_0014,Italiano
DOC0160,CSSL08101A_0012,Italiano
DOC0161,CSSL08101A_0001,Educazione Fisica
DOC0162,CSSL08101A_0007,Scienze
DOC0162,CSSL08101A_0001,Scienze
DOC0163,CSSL08101A_0011,Storia
DOC0163,CSSL08101A_0007,Storia
DOC0164,CSSL08101A_0011,Italiano
DOC0165,CSSL08101A_0007,Matematica
DOC0165,CSSL08101A_0011,Matematica
DOC0166,CSTN02801A_0010,Matematica
DOC0166,CSTN02801A_0003,Matematica
DOC0167,CSTN02801A_0010,Storia
DOC0167,CSTN02801A_0003,Storia
DOC0168,CSTN02801A_0003,Educazione Fisica
DOC0169,CSTN02801A_0010,Scienze
DOC0169,CSTN02801A_0003,Scienze
DOC0170,CSTN02801A_0010,Italiano
DOC0170,CSTN02801A_0003,Italiano
DOC0171,CSTN02801A_0009,Storia
DOC0171,CSTN02801A_0001,Storia
DOC0172,CSTN02801A_0009,Matematica
DOC0173,CSTN02801A_0009,Educazione Fisica
DOC0174,CSTN02801A_0009,Italiano
DOC0174,CSTN02801A_0001,Italiano
DOC0175,CSTN02801A_0009,Scienze
DOC0176,CSTN02801A_0007,Matematica
DOC0176,CSTN02801A_0005,Matematica
DOC0177,CSTN02801A_0002,Italiano
DOC0177,CSTN02801A_0004,Italiano
DOC0178,CSTN02801A_0004,Scienze
DOC0179,CSTN02801A_0007,Storia
DOC0179,CSTN02801A_0006,Storia
DOC0180,CSTN02801A_0008,Educazione Fisica
DOC0181,CZRI01901V_0002,Educazione Fisica
DOC0182,CZRI01901V_0007,Storia
DOC0183,CZRI01901V_0007,Scienze
DOC0184,CZRI01901V_0002,Matematica
DOC0184,CZRI01901V_0007,Matematica
DOC0185,CZRI01901V_0004,Italiano
DOC0185,CZRI01901V_0002,Italiano
DOC0186,CZRI01901V_0005,Scienze
DOC0186,CZRI01901V_0006,Scienze
DOC0187,CZRI01901V_0003,Educazione Fisica
DOC0187,CZRI01901V_0005,Educazione Fisica
DOC0188,CZRI01901V_0001,Matematica
DOC0188,CZRI01901V_0005,Matematica
DOC0189,CZRI01901V_0005,Italiano
DOC0189,CZRI01901V_0003,Italiano
DOC0190,CZRI01901V_0006,Storia
DOC0190,CZRI01901V_0008,Storia
DOC0191,FGRI16002D_0001,Scienze
DOC0192,FGRI16002D_0001,Educazione Fisica
DOC0193,FGRI16002D_0001,Italiano
DOC0194,FGRI16002D_0001,Storia
DOC0195,FGRI16002D_0001,Matematica
DOC0196,FOTF00101E_0014,Italiano
DOC0196,FOTF00101E_0015,Italiano
DOC0197,FOTF00101E_0015,Matematica
DOC0198,FOTF00101E_0016,Educazione Fisica
DOC0198,FOTF00101E_0013,Educazione Fisica
DOC0199,FOTF00101E_0010,Storia
DOC0199,FOTF00101E_0013,Storia
DOC0200,FOTF00101E_0013,Scienze
DOC0201,FOTF00101E_0002,Italiano
DOC0202,FOTF00101E_0006,Matematica
DOC0202,FOTF00101E_0008,Matematica
DOC0203,FOTF00101E_0001,Scienze
DOC0204,FOTF00101E_0003,Educazione Fisica
DOC0204,FOTF00101E_0005,Educazione Fisica
DOC0205,FOTF00101E_0003,Storia
DOC0206,GERH01000G_0021,Italiano
DOC0206,GERH01000G_0032,Italiano
DOC0207,GERH01000G_0009,Educazione Fisica
DOC0207,GERH01000G_0034,Educazione Fisica
DOC0208,GERH01000G_0014,Storia
DOC0209,GERH01000G_0014,Scienze
DOC0210,GERH01000G_0012,Matematica
DOC0210,GERH01000G_0013,Matematica
DOC0211,GERH01000G_0026,Storia
DOC0212,GERH01000G_0027,Scienze
DOC0213,GERH01000G_0025,Italiano
DOC0213,GERH01000G_0026,Italiano
DOC0214,GERH01000G_0030,Educazione Fisica
DOC0214,GERH01000G_0028,Educazione Fisica
DOC0215,GERH01000G_0025,Matematica
DOC0215,GERH01000G_0030,Matematica
DOC0216,GETA012021_0001,Storia
DOC0217,GETA012021_0001,Educazione Fisica
DOC0218,GETA012021_0001,Scienze
DOC0219,GETA012021_0001,Matematica
DOC0220,GETA012021_0001,Italiano
DOC0221,GETA012021_0002,Matematica
DOC0221,GETA012021_0003,Matematica
DOC0222,GETA012021_0003,Educazione Fisica
DOC0222,GETA012021_0002,Educazione Fisica
DOC0223,GETA012021_0003,Storia
DOC0223,GETA012021_0002,Storia
DOC0224,GETA012021_0002,Italiano
DOC0224,GETA012021_0003,Italiano
DOC0225,GETA012021_0002,Scienze
DOC0225,GETA012021_0003,Scienze
DOC0226,GOTA006015_0002,Storia
DOC0227,GOTA006015_0003,Scienze
DOC0227,GOTA006015_0009,Scienze
DOC0228,GOTA006015_0010,Italiano
DOC0228,GOTA006015_0009,Italiano
DOC0229,GOTA006015_0009,Matematica
DOC0230,GOTA006015_0011,Educazione Fisica
DOC0230,GOTA006015_0002,Educazione Fisica
DOC0231,GOTA006015_0012,Storia
DOC0232,GOTA006015_0001,Educazione Fisica
DOC0233,GOTA006015_0001,Matematica
DOC0234,GOTA006015_0014,Italiano
DOC0234,GOTA006015_0012,Italiano
DOC0235,GOTA006015_0012,Scienze
DOC0235,GOTA006015_0001,Scienze
DOC0236,GOTA006015_0004,Storia
DOC0236,GOTA006015_0007,Storia
DOC0237,GOTA006015_0007,Matematica
DOC0238,GOTA006015_0007,Italiano
DOC0238,GOTA006015_0004,Italiano
DOC0239,GOTA006015_0007,Educazione Fisica
DOC0239,GOTA006015_0004,Educazione Fisica
DOC0240,GOTA006015_0007,Scienze
DOC0240,GOTA006015_0013,Scienze
DOC0241,GOTA006015_0008,Scienze
DOC0242,GOTA006015_0005,Matematica
DOC0242,GOTA006015_0008,Matematica
DOC0243,GOTA006015_0006,Educazione Fisica
DOC0244,GOTA006015_0006,Italiano
DOC0245,GOTA006015_0008,Storia
DOC0246,ISRH016018_0002,Scienze
DOC0247,ISRH016018_0001,Storia
DOC0248,ISRH016018_0005,Matematica
DOC0249,ISRH016018_0004,Educazione Fisica
DOC0249,ISRH016018_0001,Educazione Fisica
DOC0250,ISRH016018_0001,Italiano
DOC0250,ISRH016018_0004,Italiano
DOC0251,LEPM04401X_0003,Storia
DOC0252,LEPM04401X_0002,Matematica
DOC0252,LEPM04401X_0004,Matematica
DOC0253,LEPM04401X_0006,Scienze
DOC0254,LEPM04401X_0003,Italiano
DOC0254,LEPM04401X_0004,Italiano
DOC0255,LEPM04401X_0006,Educazione Fisica
DOC0255,LEPM04401X_0004,Educazione Fisica
DOC0256,LEPM04401X_0005,Educazione Fisica
DOC0256,LEPM04401X_0001,Educazione Fisica
DOC0257,LEPM04401X_0001,Matematica
DOC0258,LEPM04401X_0005,Italiano
DOC0259,LEPM04401X_0001,Storia
DOC0260,LEPM04401X_0005,Scienze
DOC0260,LEPM04401X_0001,Scienze
DOC0261,LERI04251T_0004,Scienze
DOC0262,LERI04251T_0002,Storia
DOC0263,LERI04251T_0001,Matematica
DOC0263,LERI04251T_0003,Matematica
DOC0264,LERI04251T_0001,Educazione Fisica
DOC0265,LERI04251T_0003,Italiano
DOC0266,LETA00151Q_0001,Scienze
DOC0267,LETA00151Q_0001,Matematica
DOC0268,LETA00151Q_0001,Storia
DOC0269,LETA00151Q_0001,Italiano
DOC0270,LETA00151Q_0001,Educazione Fisica
DOC0271,LETA00151Q_0003,Storia
DOC0272,LETA00151Q_0003,Italiano
DOC0273,LETA00151Q_0003,Scienze
DOC0274,LETA00151Q_0002,Matematica
DOC0275,LETA00151Q_0002,Educazione Fisica
DOC0276,LITF00601D_0035,Italiano
DOC0277,LITF00601D_0035,Storia
DOC0278,LITF00601D_0035,Educazione Fisica
DOC0279,LITF00601D_0035,Scienze
DOC0280,LITF00601D_0035,Matematica
DOC0281,LITF00601D_0038,Educazione Fisica
DOC0281,LITF00601D_0025,Educazione Fisica
DOC0282,LITF00601D_0002,Scienze
DOC0282,LITF00601D_0025,Scienze
DOC0283,LITF00601D_0003,Storia
DOC0284,LITF00601D_0002,Italiano
DOC0284,LITF00601D_0037,Italiano
DOC0285,LITF00601D_0038,Matematica
DOC0285,LITF00601D_0025,Matematica
DOC0286,LITF00601D_0034,Educazione Fisica
DOC0287,LITF00601D_0033,Matematica
DOC0288,LITF00601D_0013,Scienze
DOC0289,LITF00601D_0034,Italiano
DOC0290,LITF00601D_0033,Storia
DOC0290,LITF00601D_0013,Storia
DOC0291,LITF00601D_0031,Matematica
DOC0292,LITF00601D_0031,Italiano
DOC0292,LITF00601D_0014,Italiano
DOC0293,LITF00601D_0014,Educazione Fisica
DOC0294,LITF00601D_0015,Scienze
DOC0295,LITF00601D_0014,Storia
DOC0295,LITF00601D_0015,Storia
DOC0296,LITF00601D_0027,Educazione Fisica
DOC0297,LITF00601D_0027,Matematica
DOC0297,LITF00601D_0012,Matematica
DOC0298,LITF00601D_0028,Italiano
DOC0298,LITF00601D_0027,Italiano
DOC0299,LITF00601D_0026,Storia
DOC0300,LITF00601D_0012,Scienze
DOC0301,LITF00601D_0032,Storia
DOC0301,LITF00601D_0019,Storia
DOC0302,LITF00601D_0018,Matematica
DOC0303,LITF00601D_0018,Educazione Fisica
DOC0303,LITF00601D_0032,Educazione Fisica
DOC0304,LITF00601D_0032,Scienze
DOC0304,LITF00601D_0018,Scienze
DOC0305,LITF00601D_0019,Italiano
DOC0305,LITF00601D_0018,Italiano
DOC0306,LITF00601D_0036,Educazione Fisica
DOC0306,LITF00601D_0024,Educazione Fisica
DOC0307,LITF00601D_0036,Scienze
DOC0308,LITF00601D_0023,Italiano
DOC0309,LITF00601D_0039,Storia
DOC0310,LITF00601D_0039,Matematica
DOC0310,LITF00601D_0024,Matematica
DOC0311,LITF00601D_0017,Italiano
DOC0312,LITF00601D_0008,Educazione Fisica
DOC0312,LITF00601D_0007,Educazione Fisica
DOC0313,LITF00601D_0030,Matematica
DOC0313,LITF00601D_0005,Matematica
DOC0314,LITF00601D_0007,Scienze
DOC0314,LITF00601D_0006,Scienze
DOC0315,LITF00601D_0021,Storia
DOC0315,LITF00601D_0008,Storia
DOC0316,LITF00601D_0020,Italiano
DOC0316,LITF00601D_0001,Italiano
DOC0317,LITF00601D_0010,Educazione Fisica
DOC0317,LITF00601D_0001,Educazione Fisica
DOC0318,LITF00601D_0001,Scienze
DOC0319,LITF00601D_0010,Matematica
DOC0319,LITF00601D_0020,Matematica
DOC0320,LITF00601D_0010,Storia
DOC0321,LTRA01602G_0002,Matematica
DOC0322,LTRA01602G_0015,Scienze
DOC0323,LTRA01602G_0014,Storia
DOC0323,LTRA01602G_0022,Storia
DOC0324,LTRA01602G_0006,Educazione Fisica
DOC0325,LTRA01602G_0012,Italiano
DOC0326,LTRA01602G_0007,Matematica
DOC0327,LTRA01602G_0018,Educazione Fisica
DOC0327,LTRA01602G_0008,Educazione Fisica
DOC0328,LTRA01602G_0008,Scienze
DOC0328,LTRA01602G_0011,Scienze
DOC0329,LTRA01602G_0020,Italiano
DOC0329,LTRA01602G_0004,Italiano
DOC0330,LTRA01602G_0008,Storia
DOC0331,MEPS032038_0005,Educazione Fisica
DOC0332,MEPS032038_0001,Matematica
DOC0333,MEPS032038_0005,Scienze
DOC0333,MEPS032038_0004,Scienze
DOC0334,MEPS032038_0002,Storia
DOC0334,MEPS032038_0001,Storia
DOC0335,MEPS032038_0004,Italiano
DOC0336,MTPS00101R_0002,Scienze
DOC0337,MTPS00101R_0001,Italiano
DOC0338,MTPS00101R_0002,Matematica
DOC0338,MTPS00101R_0001,Matematica
DOC0339,MTPS00101R_0002,Storia
DOC0340,MTPS00101R_0001,Educazione Fisica
DOC0341,MTTD06000B_0011,Storia
DOC0341,MTTD06000B_0020,Storia
DOC0342,MTTD06000B_0008,Italiano
DOC0343,MTTD06000B_0017,Matematica
DOC0344,MTTD06000B_0010,Educazione Fisica
DOC0345,MTTD06000B_0011,Scienze
DOC0345,MTTD06000B_0012,Scienze
DOC0346,MTTD06000B_0022,Matematica
DOC0347,MTTD06000B_0022,Storia
DOC0348,MTTD06000B_0006,Educazione Fisica
DOC0348,MTTD06000B_0022,Educazione Fisica
DOC0349,MTTD06000B_0022,Italiano
DOC0349,MTTD06000B_0006,Italiano
DOC0350,MTTD06000B_0022,Scienze
DOC0350,MTTD06000B_0006,Scienze
DOC0351,MTTD06000B_0028,Scienze
DOC0351,MTTD06000B_0027,Scienze
DOC0352,MTTD06000B_0027,Matematica
DOC0352,MTTD06000B_0001,Matematica
DOC0353,MTTD06000B_0027,Italiano
DOC0354,MTTD06000B_0001,Storia
DOC0355,MTTD06000B_0001,Educazione Fisica
DOC0356,MTTD06000B_0033,Italiano
DOC0356,MTTD06000B_0034,Italiano
DOC0357,MTTD06000B_0033,Scienze
DOC0357,MTTD06000B_0007,Scienze
DOC0358,MTTD06000B_0034,Matematica
DOC0359,MTTD06000B_0007,Educazione Fisica
DOC0360,MTTD06000B_0034,Storia
DOC0360,MTTD06000B_0033,Storia
DOC0361,MTTD06000B_0031,Storia
DOC0361,MTTD06000B_0003,Storia
DOC0362,MTTD06000B_0004,Matematica
DOC0363,MTTD06000B_0023,Scienze
DOC0364,MTTD06000B_0003,Italiano
DOC0364,MTTD06000B_0032,Italiano
DOC0365,MTTD06000B_0023,Educazione Fisica
DOC0366,MTTD06000B_0026,Italiano
DOC0366,MTTD06000B_0013,Italiano
DOC0367,MTTD06000B_0013,Matematica
DOC0368,MTTD06000B_0025,Storia
DOC0368,MTTD06000B_0026,Storia
DOC0369,MTTD06000B_0026,Educazione Fisica
DOC0369,MTTD06000B_0014,Educazione Fisica
DOC0370,MTTD06000B_0030,Scienze
DOC0371,MTTD06000B_0024,Educazione Fisica
DOC0371,MTTD06000B_0005,Educazione Fisica
DOC0372,MTTD06000B_0024,Matematica
DOC0373,MTTD06000B_0005,Italiano
DOC0374,MTTD06000B_0005,Scienze
DOC0375,MTTD06000B_0005,Storia
DOC0375,MTTD06000B_0024,Storia
DOC0376,NARH01000V_0028,Storia
DOC0377,NARH01000V_0027,Matematica
DOC0377,NARH01000V_0048,Matematica
DOC0378,NARH01000V_0004,Educazione Fisica
DOC0379,NARH01000V_0024,Scienze
DOC0380,NARH01000V_0029,Italiano
DOC0380,NARH01000V_0041,Italiano
DOC0381,NARH01000V_0011,Storia
DOC0382,NARH01000V_0011,Matematica
DOC0383,NARH01000V_0011,Educazione Fisica
DOC0384,NARH01000V_0011,Italiano
DOC0385,NARH01000V_0011,Scienze
DOC0386,NARH01000V_0001,Matematica
DOC0387,NARH01000V_0001,Educazione Fisica
DOC0388,NARH01000V_0001,Italiano
DOC0389,NARH01000V_0001,Storia
DOC0390,NARH01000V_0001,Scienze
DOC0391,NARH01000V_0022,Italiano
DOC0391,NARH01000V_0012,Italiano
DOC0392,NARH01000V_0023,Educazione Fisica
DOC0392,NARH01000V_0022,Educazione Fisica
DOC0393,NARH01000V_0022,Scienze
DOC0394,NARH01000V_0023,Matematica
DOC0394,NARH01000V_0012,Matematica
DOC0395,NARH01000V_0022,Storia
DOC0395,NARH01000V_0012,Storia
DOC0396,NARI13751N_0002,Scienze
DOC0397,NARI13751N_0009,Educazione Fisica
DOC0397,NARI13751N_0002,Educazione Fisica
DOC0398,NARI13751N_0002,Storia
DOC0399,NARI13751N_0003,Matematica
DOC0400,NARI13751N_0002,Italiano
DOC0400,NARI13751N_0004,Italiano
DOC0401,NARI13751N_0007,Storia
DOC0401,NARI13751N_0006,Storia
DOC0402,NARI13751N_0008,Educazione Fisica
DOC0403,NARI13751N_0001,Scienze
DOC0403,NARI13751N_0005,Scienze
DOC0404,NARI13751N_0006,Matematica
DOC0405,NARI13751N_0001,Italiano
DOC0406,NASD13000N_0018,Scienze
DOC0406,NASD13000N_0024,Scienze
DOC0407,NASD13000N_0001,Storia
DOC0407,NASD13000N_0018,Storia
DOC0408,NASD13000N_0001,Matematica
DOC0408,NASD13000N_0018,Matematica
DOC0409,NASD13000N_0018,Italiano
DOC0410,NASD13000N_0024,Educazione Fisica
DOC0410,NASD13000N_0001,Educazione Fisica
DOC0411,NASD13000N_0006,Educazione Fisica
DOC0412,NASD13000N_0010,Matematica
DOC0413,NASD13000N_0007,Storia
DOC0414,NASD13000N_0008,Scienze
DOC0414,NASD13000N_0007,Scienze
DOC0415,NASD13000N_0007,Italiano
DOC0416,NASD13000N_0004,Storia
DOC0417,NASD13000N_0003,Scienze
DOC0418,NASD13000N_0025,Matematica
DOC0418,NASD13000N_0017,Matematica
DOC0419,NASD13000N_0025,Educazione Fisica
DOC0420,NASD13000N_0025,Italiano
DOC0420,NASD13000N_0017,Italiano
DOC0421,NASD13000N_0002,Storia
DOC0421,NASD13000N_0033,Storia
DOC0422,NASD13000N_0002,Italiano
DOC0422,NASD13000N_0036,Italiano
DOC0423,NASD13000N_0033,Educazione Fisica
DOC0424,NASD13000N_0033,Matematica
DOC0425,NASD13000N_0002,Scienze
DOC0425,NASD13000N_0036,Scienze
DOC0426,NASD13000N_0034,Storia
DOC0426,NASD13000N_0021,Storia
DOC0427,NASD13000N_0035,Matematica
DOC0428,NASD13000N_0021,Italiano
DOC0428,NASD13000N_0023,Italiano
DOC0429,NASD13000N_0022,Scienze
DOC0430,NASD13000N_0034,Educazione Fisica
DOC0430,NASD13000N_0022,Educazione Fisica
DOC0431,NASD13000N_0015,Storia
DOC0432,NASD13000N_0019,Educazione Fisica
DOC0432,NASD13000N_0013,Educazione Fisica
DOC0433,NASD13000N_0016,Scienze
DOC0433,NASD13000N_0014,Scienze
DOC0434,NASD13000N_0013,Matematica
